image_id,angle,speed
1,0.38657507,0
2,0.5570085,1
3,0.31829113,0
4,0.35071725,0
5,0.30358803,0
6,0.5337886,1
7,0.407469,1
8,0.60629666,1
9,0.41708794,0
10,0.4673927,1
11,0.37314475,0
12,0.53560907,0
13,0.4055926,1
14,0.46454218,0
15,0.3350203,0
16,0.36261144,1
17,0.44402313,0
18,0.4686012,0
19,0.38015258,0
20,0.35846063,0
21,0.43904874,1
22,0.32161632,0
23,0.3908115,0
24,0.43988195,0
25,0.5221216,0
26,0.5648578,1
27,0.5102469,0
28,0.45919648,0
29,0.51855445,0
30,0.49107105,1
31,0.38449463,1
32,0.6063628,1
33,0.50042623,0
34,0.4865031,1
35,0.40108258,0
36,0.50797975,1
37,0.4044005,1
38,0.42490515,1
39,0.42698136,0
40,0.51089996,1
41,0.46269697,1
42,0.47200388,0
43,0.34537983,0
44,0.42709088,0
45,0.39024112,0
46,0.49966004,0
47,0.5357453,0
48,0.47199807,0
49,0.4357371,1
50,0.4148788,1
51,0.5278355,1
52,0.6278564,0
53,0.5018495,0
54,0.31930062,0
55,0.5321938,0
56,0.439022,0
57,0.4147988,0
58,0.6009742,0
59,0.31940317,1
60,0.44034636,1
61,0.42501587,0
62,0.37110263,1
63,0.55008155,1
64,0.5430082,0
65,0.54942816,1
66,0.5180943,0
67,0.45840567,0
68,0.48395473,0
69,0.4451941,0
70,0.5297233,1
71,0.43242761,1
72,0.4467513,0
73,0.4920904,0
74,0.54774857,0
75,0.40016583,0
76,0.42385715,1
77,0.42119515,0
78,0.41244742,1
79,0.40913868,1
80,0.54337406,1
81,0.52268356,1
82,0.5399062,1
83,0.3899662,1
84,0.3793886,1
85,0.39254415,1
86,0.29221812,0
87,0.41361737,1
88,0.3160158,0
89,0.39928174,1
90,0.23891163,0
91,0.40832886,1
92,0.40275848,1
93,0.3000392,0
94,0.32537508,0
95,0.56003904,0
96,0.3265655,0
97,0.3849883,0
98,0.48606664,0
99,0.41389248,1
100,0.4984103,1
101,0.58180296,0
102,0.49978924,1
103,0.43248928,0
104,0.28237882,1
105,0.46878475,0
106,0.47098923,1
107,0.36528638,0
108,0.2916311,0
109,0.55211586,1
110,0.5458174,0
111,0.43479145,1
112,0.46757057,0
113,0.48149997,0
114,0.36405393,0
115,0.46259576,0
116,0.4586129,1
117,0.4485939,0
118,0.4456504,1
119,0.58269,1
120,0.42950562,0
121,0.29891276,0
122,0.43410218,0
123,0.3964567,0
124,0.35567307,0
125,0.33965904,0
126,0.5414118,0
127,0.3966234,1
128,0.4097314,1
129,0.29445198,1
130,0.43976715,0
131,0.449516,0
132,0.37340108,1
133,0.57349604,1
134,0.4335161,1
135,0.49245957,1
136,0.47060233,1
137,0.33092168,0
138,0.3962889,0
139,0.34617534,0
140,0.5506824,0
141,0.50772846,1
142,0.30449957,0
143,0.43655306,0
144,0.4862087,0
145,0.42720264,1
146,0.5319722,1
147,0.3257624,0
148,0.42981252,1
149,0.40996197,1
150,0.41886863,0
151,0.5389602,1
152,0.5130331,1
153,0.44718397,0
154,0.40152,1
155,0.37321025,0
156,0.3633028,0
157,0.4667157,1
158,0.53464484,1
159,0.42420244,0
160,0.28937432,0
161,0.48715216,0
162,0.3809921,1
163,0.5894306,0
164,0.43468055,1
165,0.4322249,0
166,0.26038975,1
167,0.33769977,0
168,0.41052443,0
169,0.28290737,0
170,0.53695124,1
171,0.41003397,0
172,0.43364438,1
173,0.4919341,0
174,0.40825292,1
175,0.36352122,1
176,0.39289188,0
177,0.4938201,1
178,0.61117685,1
179,0.36206087,0
180,0.33886957,0
181,0.40093634,1
182,0.5041756,1
183,0.4202236,1
184,0.36708325,0
185,0.3830346,1
186,0.5398055,1
187,0.41316956,0
188,0.5056231,0
189,0.50118273,0
190,0.58481765,0
191,0.39298216,0
192,0.32947227,0
193,0.3722139,0
194,0.37069532,1
195,0.4262253,1
196,0.24436028,0
197,0.43150494,0
198,0.41322815,0
199,0.60929805,1
200,0.48537755,1
201,0.44730845,1
202,0.4651546,1
203,0.51936704,1
204,0.4154576,0
205,0.39642662,1
206,0.6046508,0
207,0.47442088,0
208,0.39926878,0
209,0.4727225,1
210,0.45313367,1
211,0.60768014,1
212,0.46868736,0
213,0.5210154,1
214,0.42111224,1
215,0.4833919,0
216,0.55874956,0
217,0.5061155,0
218,0.45205155,0
219,0.38198915,0
220,0.511736,0
221,0.49160933,0
222,0.5649484,0
223,0.50418013,1
224,0.31136465,0
225,0.3972702,1
226,0.50857306,1
227,0.30795458,0
228,0.5845795,1
229,0.373233,1
230,0.29957563,0
231,0.38436627,1
232,0.4501431,1
233,0.61315423,0
234,0.39137205,0
235,0.53861773,1
236,0.62485224,0
237,0.38997662,1
238,0.4696096,0
239,0.38802195,0
240,0.49231565,1
241,0.35274044,0
242,0.49201724,0
243,0.52146405,0
244,0.5277092,0
245,0.4059886,1
246,0.3413686,0
247,0.418348,1
248,0.44738808,1
249,0.646081,1
250,0.6742728,1
251,0.3974889,1
252,0.40806454,0
253,0.4642103,0
254,0.58155245,0
255,0.50896126,1
256,0.5627437,1
257,0.44474512,0
258,0.45277914,1
259,0.2522009,0
260,0.34464833,0
261,0.69711185,1
262,0.53887373,0
263,0.52132314,1
264,0.47383696,0
265,0.41449693,0
266,0.50273645,0
267,0.44036686,1
268,0.5063505,1
269,0.5302513,0
270,0.31860763,1
271,0.450759,1
272,0.31204227,0
273,0.45395625,0
274,0.54878414,0
275,0.47528383,1
276,0.2974912,0
277,0.49227574,0
278,0.4804982,1
279,0.46234745,0
280,0.3485439,1
281,0.4351977,0
282,0.5224456,0
283,0.30915627,0
284,0.43875825,0
285,0.36825305,1
286,0.4814893,0
287,0.4284092,0
288,0.39594442,0
289,0.33249116,0
290,0.4832902,1
291,0.49150258,0
292,0.5741806,1
293,0.4117548,1
294,0.5683251,1
295,0.5544588,0
296,0.46159205,1
297,0.41397613,0
298,0.383319,0
299,0.3556495,1
300,0.4006453,0
301,0.4331962,0
302,0.44401366,1
303,0.404867,1
304,0.4772092,0
305,0.32599282,0
306,0.48579994,0
307,0.5224491,1
308,0.466402,0
309,0.4247261,1
310,0.47364384,0
311,0.41520247,1
312,0.26795855,0
313,0.38872313,0
314,0.5315036,1
315,0.39077058,0
316,0.39190602,1
317,0.5940134,1
318,0.3341641,0
319,0.45839232,1
320,0.44864982,1
321,0.38503042,0
322,0.367744,0
323,0.5411469,1
324,0.49474502,0
325,0.5011453,0
326,0.42788333,1
327,0.3646623,0
328,0.62518215,0
329,0.5126519,1
330,0.541863,1
331,0.5567167,1
332,0.41718835,0
333,0.4726813,0
334,0.43510088,0
335,0.51233363,0
336,0.32879674,0
337,0.42940044,1
338,0.54399616,0
339,0.43226758,1
340,0.33269292,0
341,0.39311457,0
342,0.5254226,0
343,0.46679288,1
344,0.49557266,1
345,0.35009262,1
346,0.5175121,0
347,0.44429377,0
348,0.5355296,1
349,0.5431021,0
350,0.4443943,0
351,0.42776412,0
352,0.37932074,1
353,0.39789116,1
354,0.48168808,1
355,0.4290883,0
356,0.3601979,1
357,0.4005453,1
358,0.38280997,1
359,0.5380989,0
360,0.59456336,1
361,0.7293664,1
362,0.40572459,0
363,0.35943103,1
364,0.39126655,0
365,0.52376443,1
366,0.43464813,1
367,0.568455,1
368,0.60881674,1
369,0.3588375,1
370,0.37959385,0
371,0.4119549,0
372,0.48762393,0
373,0.36627695,0
374,0.4302145,1
375,0.4241376,1
376,0.35173684,0
377,0.5534452,1
378,0.39948094,1
379,0.5286356,0
380,0.45851746,0
381,0.44410175,0
382,0.4293174,1
383,0.4494362,1
384,0.3403646,0
385,0.4673582,0
386,0.48913646,0
387,0.4305591,0
388,0.3686695,1
389,0.36326823,0
390,0.4707419,1
391,0.2654747,0
392,0.41603953,1
393,0.41529068,0
394,0.35835183,0
395,0.38362053,0
396,0.2625123,0
397,0.27989835,0
398,0.46568513,0
399,0.3957949,-1
400,0.53118265,1
401,0.38543618,0
402,0.49509716,0
403,0.28761303,0
404,0.39829317,0
405,0.44773993,1
406,0.43456334,1
407,0.4976658,0
408,0.5187404,0
409,0.3291816,0
410,0.48900872,0
411,0.4755227,1
412,0.37246406,0
413,0.5236004,0
414,0.5983868,0
415,0.40510118,0
416,0.38056388,1
417,0.48921522,1
418,0.43920535,0
419,0.58777314,0
420,0.33855623,0
421,0.44205126,1
422,0.49279633,0
423,0.60895926,1
424,0.42555642,1
425,0.49387562,1
426,0.36616307,1
427,0.45549682,0
428,0.4143485,0
429,0.483017,1
430,0.42308176,1
431,0.5000897,0
432,0.37021044,0
433,0.5148501,0
434,0.4744854,0
435,0.43912828,0
436,0.5091809,0
437,0.36540306,0
438,0.40094644,0
439,0.5107265,1
440,0.2924749,0
441,0.3905385,1
442,0.3325328,0
443,0.27574793,1
444,0.51736546,0
445,0.41015357,1
446,0.49834257,1
447,0.46442315,1
448,0.40506056,0
449,0.56423306,1
450,0.3728219,1
451,0.47290286,0
452,0.4360672,1
453,0.40137506,0
454,0.496967,1
455,0.44818577,1
456,0.51413304,0
457,0.3406621,1
458,0.46832415,1
459,0.491133,0
460,0.3021866,0
461,0.558159,0
462,0.5083195,0
463,0.31156385,0
464,0.38348436,0
465,0.50241053,0
466,0.49131843,0
467,0.4837736,0
468,0.37020293,0
469,0.69615585,0
470,0.38433096,0
471,0.5052591,0
472,0.430322,1
473,0.28901613,0
474,0.35545734,0
475,0.45317906,1
476,0.2984287,0
477,0.40061063,1
478,0.35019204,1
479,0.6228851,1
480,0.45047677,1
481,0.4692747,0
482,0.40663385,0
483,0.55220926,0
484,0.4404492,0
485,0.49933517,0
486,0.41886017,1
487,0.49854657,0
488,0.4720718,0
489,0.2614938,0
490,0.4187542,0
491,0.31138402,0
492,0.5084247,0
493,0.35080913,0
494,0.5222805,1
495,0.36719304,1
496,0.3459612,1
497,0.46319854,0
498,0.29596052,1
499,0.53735334,0
500,0.3808544,0
501,0.54291385,1
502,0.549819,1
503,0.41995,0
504,0.37509546,0
505,0.5373452,1
506,0.534121,0
507,0.40287676,0
508,0.3397345,1
509,0.3923511,1
510,0.50080067,1
511,0.5640682,1
512,0.4530398,1
513,0.54225063,0
514,0.49237671,0
515,0.37307802,1
516,0.3732978,0
517,0.5299012,1
518,0.3619581,0
519,0.44875267,1
520,0.3349889,0
521,0.48881587,0
522,0.45509908,0
523,0.4677776,1
524,0.39486897,0
525,0.51529753,0
526,0.34595853,0
527,0.32257062,1
528,0.42530686,0
529,0.32220826,1
530,0.43056464,0
531,0.48700497,0
532,0.42221698,0
533,0.4969337,0
534,0.48387912,0
535,0.4131736,1
536,0.5242877,0
537,0.5017542,1
538,0.6064347,1
539,0.42859757,0
540,0.3518515,0
541,0.28706938,0
542,0.5149759,0
543,0.5252425,1
544,0.4245542,1
545,0.42485598,1
546,0.44937795,0
547,0.39327568,0
548,0.39938214,0
549,0.54516274,0
550,0.36857864,0
551,0.44334808,1
552,0.26905707,1
553,0.25320536,1
554,0.5974406,1
555,0.26994875,0
556,0.6795918,1
557,0.35843214,1
558,0.41635004,0
559,0.48670256,1
560,0.28086534,0
561,0.34755868,0
562,0.54975766,0
563,0.4828587,1
564,0.54015774,0
565,0.51718694,1
566,0.41413134,1
567,0.43396047,0
568,0.5668846,0
569,0.3817415,1
570,0.44160208,1
571,0.39251423,0
572,0.42056516,0
573,0.32811415,1
574,0.48140463,1
575,0.35469225,0
576,0.56507254,1
577,0.5491902,1
578,0.5398488,0
579,0.40311068,1
580,0.41610035,1
581,0.3968986,1
582,0.44691643,1
583,0.34827852,0
584,0.4699095,1
585,0.48311734,0
586,0.50705343,0
587,0.4984121,0
588,0.39236075,1
589,0.3805921,1
590,0.37384477,0
591,0.69762415,1
592,0.38190702,1
593,0.3700689,1
594,0.53806067,0
595,0.33943442,0
596,0.27470797,1
597,0.5578201,1
598,0.412146,1
599,0.57894814,1
600,0.39346692,1
601,0.50603,0
602,0.4421875,1
603,0.39687902,0
604,0.49085552,0
605,0.3930319,1
606,0.24996988,0
607,0.30105072,1
608,0.42098945,0
609,0.35148934,1
610,0.5079498,1
611,0.38589618,1
612,0.4878976,1
613,0.49417272,0
614,0.40385333,0
615,0.47872812,1
616,0.5682683,1
617,0.5395854,0
618,0.566347,0
619,0.36504394,0
620,0.37670866,0
621,0.53750604,1
622,0.4143606,0
623,0.4263751,0
624,0.61535954,1
625,0.3943299,0
626,0.42007518,1
627,0.27992883,0
628,0.6156363,0
629,0.45839807,0
630,0.36080074,1
631,0.48962265,1
632,0.46269488,0
633,0.49503562,1
634,0.25873718,1
635,0.2812174,1
636,0.3916856,0
637,0.48984784,1
638,0.3832829,0
639,0.3514555,0
640,0.49618468,0
641,0.540256,1
642,0.529993,1
643,0.48947465,0
644,0.4920103,1
645,0.5469161,0
646,0.42232746,0
647,0.4730691,0
648,0.33387527,0
649,0.4229789,0
650,0.6586319,0
651,0.45559594,0
652,0.46357086,0
653,0.43720633,1
654,0.55090916,0
655,0.397897,0
656,0.4590806,0
657,0.4069759,1
658,0.3705883,1
659,0.55278903,0
660,0.47736558,0
661,0.5547177,1
662,0.34886107,0
663,0.51325786,0
664,0.3448301,1
665,0.42064753,0
666,0.42091098,0
667,0.33752808,0
668,0.3839296,1
669,0.41583613,0
670,0.38656384,0
671,0.2792486,0
672,0.53112394,0
673,0.49919015,0
674,0.3935271,0
675,0.37048894,1
676,0.30163512,0
677,0.31957325,0
678,0.5762558,0
679,0.39908338,0
680,0.48452196,1
681,0.46676016,0
682,0.5189547,1
683,0.2973592,0
684,0.4171436,0
685,0.5148927,0
686,0.5144311,0
687,0.4251831,1
688,0.30393046,1
689,0.5059245,0
690,0.4217574,0
691,0.54842603,1
692,0.4024834,0
693,0.47052744,1
694,0.36183873,0
695,0.2846061,0
696,0.5660889,1
697,0.4655436,0
698,0.464847,1
699,0.4035222,0
700,0.40007588,1
701,0.4757124,0
702,0.52484137,0
703,0.34477717,0
704,0.3329514,0
705,0.5721352,1
706,0.5262858,1
707,0.43314728,0
708,0.45084223,1
709,0.35318562,1
710,0.54649293,0
711,0.30184114,0
712,0.28817979,0
713,0.4884884,1
714,0.37338585,0
715,0.46265793,1
716,0.41405684,0
717,0.38631067,1
718,0.4473646,0
719,0.30678988,0
720,0.45109203,0
721,0.45934346,0
722,0.35262582,1
723,0.49231708,0
724,0.5841775,0
725,0.5163033,1
726,0.49669266,0
727,0.5153057,1
728,0.4797509,0
729,0.40098146,0
730,0.4179538,0
731,0.41819322,1
732,0.4395237,0
733,0.5259082,1
734,0.41463125,1
735,0.3435645,0
736,0.36783618,1
737,0.43367782,0
738,0.50754654,1
739,0.5030613,0
740,0.36580083,0
741,0.5347404,1
742,0.41661873,0
743,0.63403565,1
744,0.4489499,0
745,0.5538509,0
746,0.5254406,0
747,0.4961616,0
748,0.59487444,1
749,0.29236737,0
750,0.47805172,0
751,0.39644763,1
752,0.3563806,0
753,0.5018677,0
754,0.42143926,0
755,0.5395209,0
756,0.5399146,1
757,0.28891295,0
758,0.4003186,0
759,0.28504258,0
760,0.38825217,0
761,0.39006415,1
762,0.37118652,0
763,0.592156,1
764,0.38842398,0
765,0.57323384,1
766,0.57024384,0
767,0.48099855,0
768,0.45164555,1
769,0.4424885,1
770,0.4349252,0
771,0.36725104,1
772,0.30032176,0
773,0.4809999,1
774,0.4266394,1
775,0.48023435,0
776,0.553635,0
777,0.28047392,0
778,0.36759722,0
779,0.34487483,0
780,0.40617928,1
781,0.3923842,1
782,0.41357794,1
783,0.40352198,1
784,0.37892008,1
785,0.27029464,0
786,0.50993615,0
787,0.43143773,1
788,0.48280767,1
789,0.4352129,0
790,0.577794,1
791,0.40647024,1
792,0.35273263,0
793,0.52246916,0
794,0.30167896,0
795,0.35807526,0
796,0.44403654,0
797,0.36795568,0
798,0.56709784,1
799,0.33630344,1
800,0.45200598,1
801,0.43327996,1
802,0.5894786,1
803,0.58008134,0
804,0.40850845,1
805,0.45418876,0
806,0.50174713,1
807,0.5425257,0
808,0.39725614,0
809,0.50709933,0
810,0.57832956,1
811,0.60183895,1
812,0.48161185,0
813,0.56348634,1
814,0.42076322,1
815,0.4513962,0
816,0.27825817,0
817,0.5233672,0
818,0.5640761,0
819,0.44768184,0
820,0.52114284,0
821,0.42322105,1
822,0.49352658,0
823,0.39143592,0
824,0.37542272,0
825,0.53144276,0
826,0.4541494,1
827,0.56621015,0
828,0.4144453,1
829,0.4138853,1
830,0.47397634,1
831,0.35624784,0
832,0.30386925,0
833,0.41260123,1
834,0.47453004,1
835,0.56664425,1
836,0.36713168,1
837,0.34292382,0
838,0.390594,0
839,0.46390665,0
840,0.43994007,1
841,0.42952025,0
842,0.55669457,1
843,0.3873578,0
844,0.46941483,0
845,0.5092927,0
846,0.34283128,0
847,0.39747068,0
848,0.34307483,0
849,0.5817985,1
850,0.37046868,0
851,0.5483172,0
852,0.38665298,1
853,0.5731652,1
854,0.45979142,1
855,0.45910886,0
856,0.41053843,1
857,0.38516936,0
858,0.41301867,1
859,0.46634594,0
860,0.40663752,0
861,0.4830262,0
862,0.37801492,1
863,0.4864783,0
864,0.41089562,1
865,0.50547034,0
866,0.4039964,1
867,0.4683224,1
868,0.44468233,0
869,0.43651164,0
870,0.46175963,0
871,0.39155823,1
872,0.2839955,0
873,0.52357423,0
874,0.339986,1
875,0.40573534,1
876,0.56506324,1
877,0.54058075,1
878,0.41466296,1
879,0.47583696,1
880,0.46541318,1
881,0.39348152,1
882,0.37553608,0
883,0.43049505,0
884,0.4494714,1
885,0.5635555,0
886,0.3692803,1
887,0.42396748,0
888,0.5753203,0
889,0.46840307,0
890,0.5344043,0
891,0.4290723,1
892,0.29185125,1
893,0.31900546,0
894,0.29336262,0
895,0.42393416,0
896,0.4067229,0
897,0.44053087,0
898,0.4429162,0
899,0.42232472,0
900,0.40077212,1
901,0.53112507,0
902,0.4736432,1
903,0.60200536,1
904,0.49875724,1
905,0.4321836,0
906,0.52689755,0
907,0.5569799,1
908,0.42276037,1
909,0.39563197,0
910,0.39880788,0
911,0.51208186,0
912,0.3339571,0
913,0.51001394,1
914,0.44213057,0
915,0.47124803,1
916,0.313192,1
917,0.44879797,1
918,0.33011878,0
919,0.44176534,0
920,0.4774493,0
921,0.36647198,0
922,0.5059099,0
923,0.5107929,1
924,0.47445875,1
925,0.5901189,1
926,0.24825522,0
927,0.21686167,0
928,0.5389333,1
929,0.43784314,1
930,0.45814058,0
931,0.39530167,1
932,0.47461382,0
933,0.5120023,1
934,0.4027225,1
935,0.47458473,0
936,0.39364734,1
937,0.47826618,1
938,0.4630895,0
939,0.40952653,0
940,0.2901365,0
941,0.34985074,0
942,0.47495532,0
943,0.513956,0
944,0.35458508,0
945,0.44425854,1
946,0.5164532,0
947,0.3150952,0
948,0.433986,0
949,0.53606844,1
950,0.44137996,1
951,0.3907554,1
952,0.3074097,0
953,0.51177853,0
954,0.58097607,0
955,0.41051203,0
956,0.47757262,1
957,0.50317174,0
958,0.29668114,0
959,0.27020967,0
960,0.38785768,0
961,0.40950695,1
962,0.30158287,0
963,0.42146212,0
964,0.34160623,0
965,0.44844198,0
966,0.3620143,1
967,0.58003694,1
968,0.4224456,0
969,0.4932706,0
970,0.3092712,0
971,0.6000462,1
972,0.37962002,1
973,0.4116773,0
974,0.3947386,0
975,0.45988864,1
976,0.538301,1
977,0.2514976,1
978,0.49993765,1
979,0.6294161,1
980,0.5576941,1
981,0.43509305,0
982,0.39223343,1
983,0.5127492,0
984,0.47503766,1
985,0.47208846,0
986,0.29036844,0
987,0.46643132,1
988,0.47151864,0
989,0.45607758,0
990,0.36299926,0
991,0.49729955,1
992,0.48106986,1
993,0.2567912,0
994,0.48316056,1
995,0.38999456,0
996,0.52734345,0
997,0.2797788,1
998,0.4871873,0
999,0.539314,1
1000,0.36837366,0
1001,0.29303914,0
1002,0.38880557,0
1003,0.3887045,0
1004,0.45840076,0
1005,0.5427203,1
1006,0.3845059,0
1007,0.29395464,0
1008,0.43574983,0
1009,0.5187181,1
1010,0.46622333,0
1011,0.4185843,1
1012,0.41367003,0
1013,0.54172254,1
1014,0.5983651,1
1015,0.36901468,0
1016,0.34988663,0
1017,0.48817122,0
1018,0.32765937,1
1019,0.39600286,1
1020,0.2949016,0